date;state_id;state_name;vaccine;dose_number;doses_administered_cumulative
2021-07-29T23:59:59+02:00;4;Oberösterreich;Janssen;3;2
2021-07-29T23:59:59+02:00;4;Oberösterreich;Moderna;1;79275
2021-07-29T23:59:59+02:00;4;Oberösterreich;Moderna;2;73743
2021-07-29T23:59:59+02:00;4;Oberösterreich;Moderna;3;27
2021-07-29T23:59:59+02:00;4;Oberösterreich;Other;1;103
2021-07-29T23:59:59+02:00;4;Oberösterreich;Other;2;106
2021-07-29T23:59:59+02:00;4;Oberösterreich;Other;3;0
2021-07-29T23:59:59+02:00;5;Salzburg;AstraZeneca;1;55225
2021-07-29T23:59:59+02:00;5;Salzburg;AstraZeneca;2;50126
2021-07-29T23:59:59+02:00;5;Salzburg;AstraZeneca;3;0
2021-07-29T23:59:59+02:00;5;Salzburg;BioNTechPfizer;1;216536
2021-07-29T23:59:59+02:00;5;Salzburg;BioNTechPfizer;2;194907
2021-07-29T23:59:59+02:00;5;Salzburg;BioNTechPfizer;3;24
2021-07-29T23:59:59+02:00;5;Salzburg;Janssen;1;10799
2021-07-29T23:59:59+02:00;5;Salzburg;Janssen;2;3
2021-07-29T23:59:59+02:00;5;Salzburg;Janssen;3;7
2021-07-29T23:59:59+02:00;5;Salzburg;Moderna;1;31793
2021-07-29T23:59:59+02:00;5;Salzburg;Moderna;2;29051
2021-07-29T23:59:59+02:00;5;Salzburg;Moderna;3;0
2021-07-29T23:59:59+02:00;5;Salzburg;Other;1;84
2021-07-29T23:59:59+02:00;5;Salzburg;Other;2;72
2021-07-29T23:59:59+02:00;5;Salzburg;Other;3;0
2021-07-29T23:59:59+02:00;6;Steiermark;AstraZeneca;1;105779
2021-07-29T23:59:59+02:00;6;Steiermark;AstraZeneca;2;98359
2021-07-29T23:59:59+02:00;6;Steiermark;AstraZeneca;3;5
2021-07-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;545888
2021-07-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;425961
2021-07-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;70
2021-07-29T23:59:59+02:00;6;Steiermark;Janssen;1;21745
2021-07-29T23:59:59+02:00;6;Steiermark;Janssen;2;5
2021-07-29T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-07-29T23:59:59+02:00;6;Steiermark;Moderna;1;76158
2021-07-29T23:59:59+02:00;6;Steiermark;Moderna;2;63772
2021-07-29T23:59:59+02:00;6;Steiermark;Moderna;3;7
2021-07-29T23:59:59+02:00;6;Steiermark;Other;1;67
2021-07-29T23:59:59+02:00;6;Steiermark;Other;2;60
2021-07-29T23:59:59+02:00;6;Steiermark;Other;3;0
2021-07-29T23:59:59+02:00;7;Tirol;AstraZeneca;1;77893
2021-07-29T23:59:59+02:00;7;Tirol;AstraZeneca;2;65507
2021-07-29T23:59:59+02:00;7;Tirol;AstraZeneca;3;1
2021-07-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;312533
2021-07-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;255383
2021-07-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;79
2021-07-29T23:59:59+02:00;7;Tirol;Janssen;1;15807
2021-07-29T23:59:59+02:00;7;Tirol;Janssen;2;5
2021-07-29T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-07-29T23:59:59+02:00;7;Tirol;Moderna;1;44968
2021-07-29T23:59:59+02:00;7;Tirol;Moderna;2;43078
2021-07-29T23:59:59+02:00;7;Tirol;Moderna;3;24
2021-07-29T23:59:59+02:00;7;Tirol;Other;1;97
2021-07-29T23:59:59+02:00;7;Tirol;Other;2;68
2021-07-29T23:59:59+02:00;7;Tirol;Other;3;0
2021-07-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;35667
2021-07-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;34650
2021-07-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-07-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;166848
2021-07-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;159245
2021-07-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;8
2021-07-29T23:59:59+02:00;8;Vorarlberg;Janssen;1;7108
2021-07-29T23:59:59+02:00;8;Vorarlberg;Janssen;2;11
2021-07-29T23:59:59+02:00;8;Vorarlberg;Janssen;3;45
2021-07-29T23:59:59+02:00;8;Vorarlberg;Moderna;1;22719
2021-07-29T23:59:59+02:00;8;Vorarlberg;Moderna;2;21546
2021-07-29T23:59:59+02:00;8;Vorarlberg;Moderna;3;0
2021-07-29T23:59:59+02:00;8;Vorarlberg;Other;1;46
2021-07-29T23:59:59+02:00;8;Vorarlberg;Other;2;49
2021-07-29T23:59:59+02:00;8;Vorarlberg;Other;3;0
2021-07-29T23:59:59+02:00;9;Wien;AstraZeneca;1;158929
2021-07-29T23:59:59+02:00;9;Wien;AstraZeneca;2;135964
2021-07-29T23:59:59+02:00;9;Wien;AstraZeneca;3;9
2021-07-29T23:59:59+02:00;9;Wien;BioNTechPfizer;1;762148
2021-07-29T23:59:59+02:00;9;Wien;BioNTechPfizer;2;637540
2021-07-29T23:59:59+02:00;9;Wien;BioNTechPfizer;3;85
2021-07-29T23:59:59+02:00;9;Wien;Janssen;1;63774
2021-07-29T23:59:59+02:00;9;Wien;Janssen;2;57
2021-07-29T23:59:59+02:00;9;Wien;Janssen;3;4
2021-07-29T23:59:59+02:00;9;Wien;Moderna;1;130476
2021-07-29T23:59:59+02:00;9;Wien;Moderna;2;101278
2021-07-29T23:59:59+02:00;9;Wien;Moderna;3;39
2021-07-29T23:59:59+02:00;9;Wien;Other;1;849
2021-07-29T23:59:59+02:00;9;Wien;Other;2;764
2021-07-29T23:59:59+02:00;9;Wien;Other;3;0
2021-07-29T23:59:59+02:00;10;Österreich;AstraZeneca;1;810704
2021-07-29T23:59:59+02:00;10;Österreich;AstraZeneca;2;732090
2021-07-29T23:59:59+02:00;10;Österreich;AstraZeneca;3;27
2021-07-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;1;3814296
2021-07-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;2;3209014
2021-07-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;3;452
2021-07-29T23:59:59+02:00;10;Österreich;Janssen;1;198799
2021-07-29T23:59:59+02:00;10;Österreich;Janssen;2;153
2021-07-29T23:59:59+02:00;10;Österreich;Janssen;3;66
2021-07-29T23:59:59+02:00;10;Österreich;Moderna;1;513910
2021-07-29T23:59:59+02:00;10;Österreich;Moderna;2;450649
2021-07-29T23:59:59+02:00;10;Österreich;Moderna;3;116
2021-07-29T23:59:59+02:00;10;Österreich;Other;1;1613
2021-07-29T23:59:59+02:00;10;Österreich;Other;2;1432
2021-07-29T23:59:59+02:00;10;Österreich;Other;3;0
2021-07-30T23:59:59+02:00;0;NoState;AstraZeneca;1;10192
2021-07-30T23:59:59+02:00;0;NoState;AstraZeneca;2;8237
2021-07-30T23:59:59+02:00;0;NoState;AstraZeneca;3;0
2021-07-30T23:59:59+02:00;0;NoState;BioNTechPfizer;1;48050
2021-07-30T23:59:59+02:00;0;NoState;BioNTechPfizer;2;35538
2021-07-30T23:59:59+02:00;0;NoState;BioNTechPfizer;3;4
2021-07-30T23:59:59+02:00;0;NoState;Janssen;1;8442
2021-07-30T23:59:59+02:00;0;NoState;Janssen;2;2
2021-07-30T23:59:59+02:00;0;NoState;Janssen;3;2
2021-07-30T23:59:59+02:00;0;NoState;Moderna;1;8261
2021-07-30T23:59:59+02:00;0;NoState;Moderna;2;6760
2021-07-30T23:59:59+02:00;0;NoState;Moderna;3;1
2021-07-30T23:59:59+02:00;0;NoState;Other;1;151
2021-07-30T23:59:59+02:00;0;NoState;Other;2;143
2021-07-30T23:59:59+02:00;0;NoState;Other;3;0
2021-07-30T23:59:59+02:00;1;Burgenland;AstraZeneca;1;28018
2021-07-30T23:59:59+02:00;1;Burgenland;AstraZeneca;2;26951
2021-07-30T23:59:59+02:00;1;Burgenland;AstraZeneca;3;0
2021-07-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;1;143297
2021-07-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;2;124602
2021-07-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;3;35
2021-07-30T23:59:59+02:00;1;Burgenland;Janssen;1;8173
2021-07-30T23:59:59+02:00;1;Burgenland;Janssen;2;7
2021-07-30T23:59:59+02:00;1;Burgenland;Janssen;3;0
2021-07-30T23:59:59+02:00;1;Burgenland;Moderna;1;19838
2021-07-30T23:59:59+02:00;1;Burgenland;Moderna;2;15682
2021-07-30T23:59:59+02:00;1;Burgenland;Moderna;3;2
2021-07-30T23:59:59+02:00;1;Burgenland;Other;1;18
2021-07-30T23:59:59+02:00;1;Burgenland;Other;2;16
2021-07-30T23:59:59+02:00;1;Burgenland;Other;3;0
2021-07-30T23:59:59+02:00;2;Kärnten;AstraZeneca;1;46705
2021-07-30T23:59:59+02:00;2;Kärnten;AstraZeneca;2;44704
2021-07-30T23:59:59+02:00;2;Kärnten;AstraZeneca;3;3
2021-07-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;1;229519
2021-07-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;2;197331
2021-07-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;3;22
2021-07-30T23:59:59+02:00;2;Kärnten;Janssen;1;10237
2021-07-30T23:59:59+02:00;2;Kärnten;Janssen;2;6
2021-07-30T23:59:59+02:00;2;Kärnten;Janssen;3;0
2021-07-30T23:59:59+02:00;2;Kärnten;Moderna;1;30797
2021-07-30T23:59:59+02:00;2;Kärnten;Moderna;2;29216
2021-07-30T23:59:59+02:00;2;Kärnten;Moderna;3;0
2021-07-30T23:59:59+02:00;2;Kärnten;Other;1;78
2021-07-30T23:59:59+02:00;2;Kärnten;Other;2;35
2021-07-30T23:59:59+02:00;2;Kärnten;Other;3;0
2021-07-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;1;182262
2021-07-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;2;166660
2021-07-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;3;9
2021-07-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;1;775316
2021-07-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;2;668887
2021-07-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;3;73
2021-07-30T23:59:59+02:00;3;Niederösterreich;Janssen;1;31252
2021-07-30T23:59:59+02:00;3;Niederösterreich;Janssen;2;34
2021-07-30T23:59:59+02:00;3;Niederösterreich;Janssen;3;6
2021-07-30T23:59:59+02:00;3;Niederösterreich;Moderna;1;69703
2021-07-30T23:59:59+02:00;3;Niederösterreich;Moderna;2;66799
2021-07-30T23:59:59+02:00;3;Niederösterreich;Moderna;3;18
2021-07-30T23:59:59+02:00;3;Niederösterreich;Other;1;121
2021-07-30T23:59:59+02:00;3;Niederösterreich;Other;2;122
2021-07-30T23:59:59+02:00;3;Niederösterreich;Other;3;0
2021-07-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;1;110085
2021-07-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;2;102909
2021-07-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;3;1
2021-07-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;1;618023
2021-07-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;2;525828
2021-07-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;3;65
2021-07-30T23:59:59+02:00;4;Oberösterreich;Janssen;1;23751
2021-07-30T23:59:59+02:00;4;Oberösterreich;Janssen;2;26
2021-07-30T23:59:59+02:00;4;Oberösterreich;Janssen;3;2
2021-07-30T23:59:59+02:00;4;Oberösterreich;Moderna;1;79293
2021-07-30T23:59:59+02:00;4;Oberösterreich;Moderna;2;73871
2021-07-30T23:59:59+02:00;4;Oberösterreich;Moderna;3;28
2021-07-30T23:59:59+02:00;4;Oberösterreich;Other;1;103
2021-07-30T23:59:59+02:00;4;Oberösterreich;Other;2;106
2021-07-30T23:59:59+02:00;4;Oberösterreich;Other;3;0
2021-07-30T23:59:59+02:00;5;Salzburg;AstraZeneca;1;55225
2021-07-30T23:59:59+02:00;5;Salzburg;AstraZeneca;2;50815
2021-07-30T23:59:59+02:00;5;Salzburg;AstraZeneca;3;0
2021-07-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;1;216980
2021-07-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;2;196670
2021-07-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;3;24
2021-07-30T23:59:59+02:00;5;Salzburg;Janssen;1;11014
2021-07-30T23:59:59+02:00;5;Salzburg;Janssen;2;3
2021-07-30T23:59:59+02:00;5;Salzburg;Janssen;3;7
2021-07-30T23:59:59+02:00;5;Salzburg;Moderna;1;31869
2021-07-30T23:59:59+02:00;5;Salzburg;Moderna;2;29165
2021-07-30T23:59:59+02:00;5;Salzburg;Moderna;3;1
2021-07-30T23:59:59+02:00;5;Salzburg;Other;1;84
2021-07-30T23:59:59+02:00;5;Salzburg;Other;2;73
2021-07-30T23:59:59+02:00;5;Salzburg;Other;3;0
2021-07-30T23:59:59+02:00;6;Steiermark;AstraZeneca;1;105792
2021-07-30T23:59:59+02:00;6;Steiermark;AstraZeneca;2;98507
2021-07-30T23:59:59+02:00;6;Steiermark;AstraZeneca;3;5
2021-07-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;546568
2021-07-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;428693
2021-07-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;71
2021-07-30T23:59:59+02:00;6;Steiermark;Janssen;1;21894
2021-07-30T23:59:59+02:00;6;Steiermark;Janssen;2;5
2021-07-30T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-07-30T23:59:59+02:00;6;Steiermark;Moderna;1;76165
2021-07-30T23:59:59+02:00;6;Steiermark;Moderna;2;66518
2021-07-30T23:59:59+02:00;6;Steiermark;Moderna;3;7
2021-07-30T23:59:59+02:00;6;Steiermark;Other;1;67
2021-07-30T23:59:59+02:00;6;Steiermark;Other;2;60
2021-07-30T23:59:59+02:00;6;Steiermark;Other;3;0
2021-07-30T23:59:59+02:00;7;Tirol;AstraZeneca;1;77901
2021-07-30T23:59:59+02:00;7;Tirol;AstraZeneca;2;67271
2021-07-30T23:59:59+02:00;7;Tirol;AstraZeneca;3;1
2021-07-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;313764
2021-07-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;261044
2021-07-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;80
2021-07-30T23:59:59+02:00;7;Tirol;Janssen;1;16111
2021-07-30T23:59:59+02:00;7;Tirol;Janssen;2;5
2021-07-30T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-07-30T23:59:59+02:00;7;Tirol;Moderna;1;44997
2021-07-30T23:59:59+02:00;7;Tirol;Moderna;2;43173
2021-07-30T23:59:59+02:00;7;Tirol;Moderna;3;24
2021-07-30T23:59:59+02:00;7;Tirol;Other;1;97
2021-07-30T23:59:59+02:00;7;Tirol;Other;2;68
2021-07-30T23:59:59+02:00;7;Tirol;Other;3;0
2021-07-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;35667
2021-07-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;34652
2021-07-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-07-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;167042
2021-07-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;159327
2021-07-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;8
2021-07-30T23:59:59+02:00;8;Vorarlberg;Janssen;1;7113
2021-07-30T23:59:59+02:00;8;Vorarlberg;Janssen;2;11
2021-07-30T23:59:59+02:00;8;Vorarlberg;Janssen;3;45
2021-07-30T23:59:59+02:00;8;Vorarlberg;Moderna;1;22720
2021-07-30T23:59:59+02:00;8;Vorarlberg;Moderna;2;21548
2021-07-30T23:59:59+02:00;8;Vorarlberg;Moderna;3;0
2021-07-30T23:59:59+02:00;8;Vorarlberg;Other;1;46
2021-07-30T23:59:59+02:00;8;Vorarlberg;Other;2;49
2021-07-30T23:59:59+02:00;8;Vorarlberg;Other;3;0
2021-07-30T23:59:59+02:00;9;Wien;AstraZeneca;1;158951
2021-07-30T23:59:59+02:00;9;Wien;AstraZeneca;2;136535
2021-07-30T23:59:59+02:00;9;Wien;AstraZeneca;3;9
2021-07-30T23:59:59+02:00;9;Wien;BioNTechPfizer;1;763434
2021-07-30T23:59:59+02:00;9;Wien;BioNTechPfizer;2;645410
2021-07-30T23:59:59+02:00;9;Wien;BioNTechPfizer;3;88
2021-07-30T23:59:59+02:00;9;Wien;Janssen;1;64307
2021-07-30T23:59:59+02:00;9;Wien;Janssen;2;58
2021-07-30T23:59:59+02:00;9;Wien;Janssen;3;5
2021-07-30T23:59:59+02:00;9;Wien;Moderna;1;130963
2021-07-30T23:59:59+02:00;9;Wien;Moderna;2;102838
2021-07-30T23:59:59+02:00;9;Wien;Moderna;3;39
2021-07-30T23:59:59+02:00;9;Wien;Other;1;851
2021-07-30T23:59:59+02:00;9;Wien;Other;2;768
2021-07-30T23:59:59+02:00;9;Wien;Other;3;0
2021-07-30T23:59:59+02:00;10;Österreich;AstraZeneca;1;810798
2021-07-30T23:59:59+02:00;10;Österreich;AstraZeneca;2;737241
2021-07-30T23:59:59+02:00;10;Österreich;AstraZeneca;3;28
2021-07-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;1;3821993
2021-07-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;2;3243330
2021-07-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;3;470
2021-07-30T23:59:59+02:00;10;Österreich;Janssen;1;202294
2021-07-30T23:59:59+02:00;10;Österreich;Janssen;2;157
2021-07-30T23:59:59+02:00;10;Österreich;Janssen;3;67
2021-07-30T23:59:59+02:00;10;Österreich;Moderna;1;514606
2021-07-30T23:59:59+02:00;10;Österreich;Moderna;2;455570
2021-07-30T23:59:59+02:00;10;Österreich;Moderna;3;120
2021-07-30T23:59:59+02:00;10;Österreich;Other;1;1616
2021-07-30T23:59:59+02:00;10;Österreich;Other;2;1440
2021-07-30T23:59:59+02:00;10;Österreich;Other;3;0
2021-07-31T23:59:59+02:00;0;NoState;AstraZeneca;1;10193
2021-07-31T23:59:59+02:00;0;NoState;AstraZeneca;2;8253
2021-07-31T23:59:59+02:00;0;NoState;AstraZeneca;3;0
2021-07-31T23:59:59+02:00;0;NoState;BioNTechPfizer;1;48148
2021-07-31T23:59:59+02:00;0;NoState;BioNTechPfizer;2;35952
2021-07-31T23:59:59+02:00;0;NoState;BioNTechPfizer;3;4
2021-07-31T23:59:59+02:00;0;NoState;Janssen;1;8502
2021-07-31T23:59:59+02:00;0;NoState;Janssen;2;2
2021-07-31T23:59:59+02:00;0;NoState;Janssen;3;2
2021-07-31T23:59:59+02:00;0;NoState;Moderna;1;8276
2021-07-31T23:59:59+02:00;0;NoState;Moderna;2;6790
2021-07-31T23:59:59+02:00;0;NoState;Moderna;3;1
2021-07-31T23:59:59+02:00;0;NoState;Other;1;151
2021-07-31T23:59:59+02:00;0;NoState;Other;2;143
2021-07-31T23:59:59+02:00;0;NoState;Other;3;0
2021-07-31T23:59:59+02:00;1;Burgenland;AstraZeneca;1;28018
2021-07-31T23:59:59+02:00;1;Burgenland;AstraZeneca;2;26968
2021-07-31T23:59:59+02:00;1;Burgenland;AstraZeneca;3;0
2021-07-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;1;144749
2021-07-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;2;126439
2021-07-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;3;41
2021-07-31T23:59:59+02:00;1;Burgenland;Janssen;1;8180
2021-07-31T23:59:59+02:00;1;Burgenland;Janssen;2;7
2021-07-31T23:59:59+02:00;1;Burgenland;Janssen;3;0
2021-07-31T23:59:59+02:00;1;Burgenland;Moderna;1;19840
2021-07-31T23:59:59+02:00;1;Burgenland;Moderna;2;15690
2021-07-31T23:59:59+02:00;1;Burgenland;Moderna;3;2
2021-07-31T23:59:59+02:00;1;Burgenland;Other;1;18
2021-07-31T23:59:59+02:00;1;Burgenland;Other;2;16
2021-07-31T23:59:59+02:00;1;Burgenland;Other;3;0
2021-07-31T23:59:59+02:00;2;Kärnten;AstraZeneca;1;46707
2021-07-31T23:59:59+02:00;2;Kärnten;AstraZeneca;2;44718
2021-07-31T23:59:59+02:00;2;Kärnten;AstraZeneca;3;3
2021-07-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;1;229589
2021-07-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;2;200410
2021-07-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;3;22
2021-07-31T23:59:59+02:00;2;Kärnten;Janssen;1;10244
2021-07-31T23:59:59+02:00;2;Kärnten;Janssen;2;6
2021-07-31T23:59:59+02:00;2;Kärnten;Janssen;3;0
2021-07-31T23:59:59+02:00;2;Kärnten;Moderna;1;30798
2021-07-31T23:59:59+02:00;2;Kärnten;Moderna;2;29218
2021-07-31T23:59:59+02:00;2;Kärnten;Moderna;3;0
2021-07-31T23:59:59+02:00;2;Kärnten;Other;1;78
2021-07-31T23:59:59+02:00;2;Kärnten;Other;2;35
2021-07-31T23:59:59+02:00;2;Kärnten;Other;3;0
2021-07-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;1;182268
2021-07-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;2;166964
2021-07-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;3;9
2021-07-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;1;776080
2021-07-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;2;678428
2021-07-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;3;76
2021-07-31T23:59:59+02:00;3;Niederösterreich;Janssen;1;31456
2021-07-31T23:59:59+02:00;3;Niederösterreich;Janssen;2;34
2021-07-31T23:59:59+02:00;3;Niederösterreich;Janssen;3;7
2021-07-31T23:59:59+02:00;3;Niederösterreich;Moderna;1;69728
2021-07-31T23:59:59+02:00;3;Niederösterreich;Moderna;2;66814
2021-07-31T23:59:59+02:00;3;Niederösterreich;Moderna;3;18
2021-07-31T23:59:59+02:00;3;Niederösterreich;Other;1;121
2021-07-31T23:59:59+02:00;3;Niederösterreich;Other;2;122
2021-07-31T23:59:59+02:00;3;Niederösterreich;Other;3;0
2021-07-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;1;110088
2021-07-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;2;103020
2021-07-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;3;1
2021-07-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;1;618322
2021-07-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;2;527766
2021-07-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;3;71
2021-07-31T23:59:59+02:00;4;Oberösterreich;Janssen;1;24069
2021-07-31T23:59:59+02:00;4;Oberösterreich;Janssen;2;26
2021-07-31T23:59:59+02:00;4;Oberösterreich;Janssen;3;2
2021-07-31T23:59:59+02:00;4;Oberösterreich;Moderna;1;79297
2021-07-31T23:59:59+02:00;4;Oberösterreich;Moderna;2;73875
2021-07-31T23:59:59+02:00;4;Oberösterreich;Moderna;3;28
2021-07-31T23:59:59+02:00;4;Oberösterreich;Other;1;103
2021-07-31T23:59:59+02:00;4;Oberösterreich;Other;2;107
2021-07-31T23:59:59+02:00;4;Oberösterreich;Other;3;0
2021-07-31T23:59:59+02:00;5;Salzburg;AstraZeneca;1;55225
2021-07-31T23:59:59+02:00;5;Salzburg;AstraZeneca;2;50884
2021-07-31T23:59:59+02:00;5;Salzburg;AstraZeneca;3;0
2021-07-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;1;217161
2021-07-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;2;197070
2021-07-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;3;24
2021-07-31T23:59:59+02:00;5;Salzburg;Janssen;1;11196
2021-07-31T23:59:59+02:00;5;Salzburg;Janssen;2;3
2021-07-31T23:59:59+02:00;5;Salzburg;Janssen;3;7
2021-07-31T23:59:59+02:00;5;Salzburg;Moderna;1;31873
2021-07-31T23:59:59+02:00;5;Salzburg;Moderna;2;29165
2021-07-31T23:59:59+02:00;5;Salzburg;Moderna;3;1
2021-07-31T23:59:59+02:00;5;Salzburg;Other;1;84
2021-07-31T23:59:59+02:00;5;Salzburg;Other;2;73
2021-07-31T23:59:59+02:00;5;Salzburg;Other;3;0
2021-07-31T23:59:59+02:00;6;Steiermark;AstraZeneca;1;105795
2021-07-31T23:59:59+02:00;6;Steiermark;AstraZeneca;2;100420
2021-07-31T23:59:59+02:00;6;Steiermark;AstraZeneca;3;5
2021-07-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;546745
2021-07-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;429069
2021-07-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;71
2021-07-31T23:59:59+02:00;6;Steiermark;Janssen;1;22069
2021-07-31T23:59:59+02:00;6;Steiermark;Janssen;2;5
2021-07-31T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-07-31T23:59:59+02:00;6;Steiermark;Moderna;1;76171
2021-07-31T23:59:59+02:00;6;Steiermark;Moderna;2;66530
2021-07-31T23:59:59+02:00;6;Steiermark;Moderna;3;7
2021-07-31T23:59:59+02:00;6;Steiermark;Other;1;67
2021-07-31T23:59:59+02:00;6;Steiermark;Other;2;60
2021-07-31T23:59:59+02:00;6;Steiermark;Other;3;0
2021-07-31T23:59:59+02:00;7;Tirol;AstraZeneca;1;77901
2021-07-31T23:59:59+02:00;7;Tirol;AstraZeneca;2;67836
2021-07-31T23:59:59+02:00;7;Tirol;AstraZeneca;3;1
2021-07-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;313956
2021-07-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;262476
2021-07-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;80
2021-07-31T23:59:59+02:00;7;Tirol;Janssen;1;16138
2021-07-31T23:59:59+02:00;7;Tirol;Janssen;2;5
2021-07-31T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-07-31T23:59:59+02:00;7;Tirol;Moderna;1;44999
2021-07-31T23:59:59+02:00;7;Tirol;Moderna;2;43182
2021-07-31T23:59:59+02:00;7;Tirol;Moderna;3;24
2021-07-31T23:59:59+02:00;7;Tirol;Other;1;97
2021-07-31T23:59:59+02:00;7;Tirol;Other;2;68
2021-07-31T23:59:59+02:00;7;Tirol;Other;3;0
2021-07-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;35668
2021-07-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;34654
2021-07-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-07-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;167046
2021-07-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;159331
2021-07-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;8
2021-07-31T23:59:59+02:00;8;Vorarlberg;Janssen;1;7421
2021-07-31T23:59:59+02:00;8;Vorarlberg;Janssen;2;11
2021-07-31T23:59:59+02:00;8;Vorarlberg;Janssen;3;45
